id,area_id,outliner_name,outline_filename,taxon1,taxon2,touch_type,length,flag,notes,created_at,updated_at,touch_number,growth_form
4115,1168,mariana,AR0174_F3_T_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-25 06:20:07.406126","2014-03-25 06:20:07.406126",10,Tabular
4116,1168,mariana,AR0174_F3_T_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-25 06:20:15.317355","2014-03-25 06:20:15.317355",11,Tabular
4117,1168,mariana,AR0174_F3_T_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-25 06:20:26.136762","2014-03-25 06:20:26.136762",12,Tabular
4118,1168,mariana,AR0174_F3_T_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 06:20:53.342429","2014-03-25 06:20:53.342429",13,Tabular
4119,1169,mariana,AR0174_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:27:18.497690","2014-03-25 06:27:18.497690",1,Tabular
4120,1169,mariana,AR0174_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:27:38.994556","2014-03-25 06:27:38.994556",2,Tabular
4121,1169,mariana,AR0174_F4_T_C_C_erin.cp,Acropora,"",Digested,,,"","2014-03-25 06:28:07.950611","2014-03-25 06:28:07.950611",3,Tabular
4122,1169,mariana,AR0174_F4_T_C_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 06:30:20.255045","2014-03-25 06:30:20.255045",4,Tabular
4123,1169,mariana,AR0174_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:32:16.003203","2014-03-25 06:32:16.003203",5,Tabular
4124,1169,mariana,AR0174_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:32:28.090613","2014-03-25 06:32:28.090613",6,Digitate
4125,1169,mariana,AR0174_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:32:39.387637","2014-03-25 06:32:39.387637",7,Tabular
4126,1169,mariana,AR0174_F4_T_C_C_erin.cp,Favid,"",Overtopping,,,Goniastrea,"2014-03-25 06:32:52.387869","2014-03-25 06:32:52.387869",8,Massive
4127,1170,mariana,AR0174_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:37:54.064149","2014-03-25 06:37:54.064149",1,Tabular
4128,1170,mariana,AR0174_F5_T_A_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-25 06:38:03.510540","2014-03-25 06:38:03.510540",2,Tabular
4129,1170,mariana,AR0174_F5_T_A_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-25 06:38:13.029162","2014-03-25 06:38:13.029162",3,Tabular
4130,1170,mariana,AR0174_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:38:23.537641","2014-03-25 06:38:23.537641",4,Tabular
4131,1170,mariana,AR0174_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:38:35.799785","2014-03-25 06:38:35.799785",5,Digitate
4132,1170,mariana,AR0174_F5_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-25 06:38:55.343037","2014-03-25 06:38:55.343037",6,Cuneiform
4133,1170,mariana,AR0174_F5_T_A_C_erin.cp,Favid,"",Overtopping,,,Goniastrea,"2014-03-25 06:39:09.142951","2014-03-25 06:39:09.142951",7,Massive
4134,1170,mariana,AR0174_F5_T_A_C_erin.cp,Favid,"",Overtopping,,,Goniastrea,"2014-03-25 06:39:22.458668","2014-03-25 06:39:22.458668",8,Massive
4135,1170,mariana,AR0174_F5_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 06:39:32.230148","2014-03-25 06:39:32.230148",9,Tabular
4136,1237,mariana,AR0814_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:44:48.583047","2014-03-25 06:44:48.583047",1,Branching
4137,1237,mariana,AR0814_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 06:45:58.303369","2014-03-25 06:45:58.303369",2,Branching
4138,1237,mariana,AR0814_F3_T1_C_erin.cp,"Soft coral","",Overtopped,,,Sarcophyton,"2014-03-25 06:46:12.206168","2014-03-25 06:46:12.206168",3,Cuneiform
4139,1238,mariana,AR0814_F4_T_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 06:47:34.334931","2014-03-25 06:47:55.407181",1,Branching
4140,1238,mariana,AR0814_F4_T_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 06:47:46.624474","2014-03-25 06:47:46.624474",2,Branching
4141,1238,mariana,AR0814_F4_T_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 06:48:06.455284","2014-03-25 06:48:06.455284",3,Branching
4142,3757,mariana,AR0814_F5_T2_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:49:18.396250","2014-03-25 06:49:18.396250",1,Branching
4143,3757,mariana,AR0814_F5_T2_B_C_paulina.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 06:49:32.590961","2014-03-25 06:49:32.590961",2,Branching
4144,3757,mariana,AR0814_F5_T2_B_C_paulina.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 06:49:44.229217","2014-03-25 06:49:44.229217",3,Branching
4145,1171,mariana,AR0176_F3_T1_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-25 06:53:31.790508","2014-03-25 06:53:31.790508",1,Cuneiform
4146,1171,mariana,AR0176_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 06:53:51.366320","2014-03-25 06:53:51.366320",2,Digitate
4147,1171,mariana,AR0176_F3_T1_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 06:54:07.176262","2014-03-25 06:54:07.176262",3,Branching
4148,1171,mariana,AR0176_F3_T1_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 06:54:18.243280","2014-03-25 06:54:18.243280",4,Branching
4149,1171,mariana,AR0176_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 06:54:38.452164","2014-03-25 06:54:38.452164",5,Digitate
4150,1171,mariana,AR0176_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 06:54:46.500756","2014-03-25 06:54:46.500756",6,Digitate
4151,1171,mariana,AR0176_F3_T1_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-25 06:54:57.088459","2014-03-25 06:54:57.088459",7,Encrusting
4152,1171,mariana,AR0176_F3_T1_C_erin.cp,Montipora,"",Overtopping,,,"","2014-03-25 06:55:14.087802","2014-03-25 06:56:07.011655",8,Encrusting
4153,1171,mariana,AR0176_F3_T1_C_erin.cp,Favid,"",Overtopping,,,Favites,"2014-03-25 06:55:33.775319","2014-03-25 06:56:24.163027",9,Massive
4154,1171,mariana,AR0176_F3_T1_C_erin.cp,"""Isopora""","","Mutual digestion",,,"","2014-03-25 06:56:39.996268","2014-03-25 06:56:39.996268",10,Cuneiform
4155,1208,mariana,AR0375_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:11:41.543491","2014-03-25 07:11:41.543491",1,Digitate
4156,1208,mariana,AR0375_F4_T_A_C_erin.cp,Favid,"",Overtopped,,,Favia,"2014-03-25 07:12:21.089776","2014-03-25 07:12:21.089776",2,Massive
4157,1208,mariana,AR0375_F4_T_A_C_erin.cp,"""Isopora""","",Digesting,,,"","2014-03-25 07:12:35.775235","2014-03-25 07:12:35.775235",3,Cuneiform
4158,1208,mariana,AR0375_F4_T_A_C_erin.cp,"""Isopora""","",Overtopped,,,"","2014-03-25 07:12:55.872548","2014-03-25 07:12:55.872548",4,Cuneiform
4159,1208,mariana,AR0375_F4_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-25 07:14:10.911565","2014-03-25 07:14:10.911565",5,Cuneiform
4160,1208,mariana,AR0375_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:14:23.563108","2014-03-25 07:14:23.563108",6,Digitate
4161,1208,mariana,AR0375_F4_T_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 07:14:40.486938","2014-03-25 07:14:40.486938",7,Branching
4162,1208,mariana,AR0375_F4_T_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 07:16:04.180081","2014-03-25 07:16:04.180081",8,Branching
4163,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:21:42.707019","2014-03-25 07:21:42.707019",1,Digitate
4164,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 07:21:53.374576","2014-03-25 07:21:53.374576",2,Branching
4165,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:22:04.896368","2014-03-25 07:22:33.318569",3,Corymbose
4166,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:22:13.886070","2014-03-25 07:22:22.022370",4,Corymbose
4167,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,"""Isopora""","",Overtopping,,,"","2014-03-25 07:22:46.949483","2014-03-25 07:22:46.949483",5,Encrusting
4168,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:22:59.373419","2014-03-25 07:22:59.373419",6,Digitate
4169,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,Favid,"",Digested,,,"","2014-03-25 07:23:12.415741","2014-03-25 07:23:12.415741",7,Massive
4170,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,Acropora,"",Overtopped,,,"","2014-03-25 07:23:23.457048","2014-03-25 07:23:23.457048",8,Branching
4171,3744,mariana,AR0375_F5_T1_B_C_paulina.cp,"""Isopora""","",Overtopping,,,"","2014-03-25 07:23:38.109725","2014-03-25 07:23:38.109725",9,Cuneiform
4172,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:28:31.141680","2014-03-25 07:28:31.141680",1,Tabular
4173,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Digesting,,,"","2014-03-25 07:28:45.614528","2014-03-25 07:28:45.614528",2,Tabular
4174,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:29:00.220181","2014-03-25 07:29:00.220181",3,Tabular
4175,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:29:07.750765","2014-03-25 07:29:07.750765",4,Tabular
4176,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:29:17.953433","2014-03-25 07:29:17.953433",5,Digitate
4177,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:29:26.953268","2014-03-25 07:29:26.953268",6,Tabular
4178,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 07:29:52.262342","2014-03-25 07:29:52.262342",7,Corymbose
4179,1172,mariana,AR0177_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:30:01.584172","2014-03-25 07:30:01.584172",8,Corymbose
4180,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:32:47.158441","2014-03-25 07:32:47.158441",1,Tabular
4181,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:32:54.133732","2014-03-25 07:32:54.133732",2,Tabular
4182,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:33:03.739586","2014-03-25 07:33:03.739586",3,Corymbose
4183,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 07:33:41.016481","2014-03-25 07:33:41.016481",4,Tabular
4184,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:33:48.913463","2014-03-25 07:33:48.913463",5,Tabular
4185,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 07:33:57.829631","2014-03-25 07:33:57.829631",6,Tabular
4186,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 07:34:08.316428","2014-03-25 07:34:08.316428",7,Tabular
4187,1199,mariana,AR0343_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:34:17.701874","2014-03-25 07:34:17.701874",8,Digitate
4188,1200,mariana,AR0343_F5_T1_B_C_erin.cp,Acropora,"","Mutual digestion",,,"","2014-03-25 07:36:25.652217","2014-03-25 07:36:25.652217",1,Tabular
4189,1200,mariana,AR0343_F5_T1_B_C_erin.cp,Acropora,"","Mutual digestion",,,"","2014-03-25 07:36:33.473766","2014-03-25 07:36:33.473766",2,Tabular
4190,1200,mariana,AR0343_F5_T1_B_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 07:36:41.616700","2014-03-25 07:36:41.616700",3,Tabular
4191,1200,mariana,AR0343_F5_T1_B_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:36:49.986978","2014-03-25 07:36:49.986978",4,Tabular
4192,1173,mariana,AR0179_F3_T1_C_erin.cp,"","","",,,"No touches.","2014-03-25 07:39:57.856636","2014-03-25 07:39:57.856636",1,""
4193,1211,mariana,AR0377_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:41:34.499455","2014-03-25 07:41:34.499455",1,Tabular
4194,1211,mariana,AR0377_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:41:42.095512","2014-03-25 07:41:42.095512",2,Tabular
4195,1211,mariana,AR0377_F4_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:41:49.230794","2014-03-25 07:41:49.230794",3,Tabular
4196,1211,mariana,AR0377_F4_T_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"Pocillopora meandrina","2014-03-25 07:43:35.960889","2014-03-25 07:43:35.960889",4,Corymbose
4197,1211,mariana,AR0377_F4_T_A_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-25 07:45:57.173492","2014-03-25 07:45:57.173492",5,Encrusting
4198,1211,mariana,AR0377_F4_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 07:46:19.763358","2014-03-25 07:46:19.763358",6,Digitate
4199,1174,mariana,AR0250_F3_T2_C_erin.cp,Favid,"",Overtopping,,,Goniastrea,"2014-03-25 07:48:39.226059","2014-03-25 07:48:39.226059",1,Massive
4200,1174,mariana,AR0250_F3_T2_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-25 07:48:52.146283","2014-03-25 07:48:52.146283",2,Cuneiform
4201,1174,mariana,AR0250_F3_T2_C_erin.cp,Favid,"",Overtopping,,,Favia,"2014-03-25 07:49:11.270222","2014-03-25 07:49:11.270222",3,Encrusting
4202,1175,mariana,AR0252_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:55:14.225764","2014-03-25 07:55:14.225764",1,Digitate
4203,1175,mariana,AR0252_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:55:25.008408","2014-03-25 07:55:25.008408",2,Corymbose
4204,1175,mariana,AR0252_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:55:33.291068","2014-03-25 07:55:33.291068",3,Tabular
4205,1175,mariana,AR0252_F3_T1_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-25 07:55:41.986650","2014-03-25 07:55:41.986650",4,Branching
4206,1176,mariana,AR0252_F4_T_C_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-25 23:52:07.644150","2014-03-25 23:52:07.644150",1,Tabular
4207,1176,mariana,AR0252_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,robusta,"2014-03-25 23:52:55.779416","2014-03-25 23:52:55.779416",2,Branching
4208,3727,mariana,AR0252_F5_T1_B_C_paulina.cp,Acropora,"",Overtopped,,,"","2014-03-25 23:55:01.640801","2014-03-25 23:55:01.640801",1,Digitate
4209,3727,mariana,AR0252_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 23:55:20.526600","2014-03-25 23:55:20.526600",2,Corymbose
4210,3727,mariana,AR0252_F5_T1_B_C_paulina.cp,Pocilloporid,"",Overtopping,,,"","2014-03-25 23:55:35.606258","2014-03-25 23:55:35.606258",3,Branching
4211,3727,mariana,AR0252_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 23:55:47.548206","2014-03-25 23:55:47.548206",4,Tabular
4212,3727,mariana,AR0252_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,robusta,"2014-03-25 23:56:00.797976","2014-03-25 23:56:00.797976",5,Branching
4213,3727,mariana,AR0252_F5_T1_B_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-25 23:56:26.896868","2014-03-25 23:56:26.896868",6,Tabular
4214,2926,mariana,AR0253_F3_T1_C_mizue.cp,"","","",,,"No touches. Other colonies look dead.","2014-03-25 23:59:26.758546","2014-03-25 23:59:26.758546",1,""
4215,1205,m,AR0348_F4_T_C_C_erin.cp,"","","",,,"No touches.","2014-03-26 00:00:40.854427","2014-03-26 00:00:40.854427",1,""
4216,3742,mariana,AR0348_F5_T1_B_C_paulina.cp,Uncertain,"",Overtopping,,,"","2014-03-26 00:02:53.912231","2014-03-26 00:02:53.912231",1,Encrusting
4217,3742,mariana,AR0348_F5_T1_B_C_paulina.cp,Uncertain,"",Overtopping,,,"","2014-03-26 00:06:15.836940","2014-03-26 00:06:15.836940",2,Encrusting
4218,3742,mariana,AR0348_F5_T1_B_C_paulina.cp,Uncertain,"",Overtopping,,,"","2014-03-26 00:06:36.194806","2014-03-26 00:06:36.194806",3,Encrusting
4219,2931,mariana,AR0254_F4_T_C_C_mizue.cp,Acropora,"",Overtopping,,,Anacropora,"2014-03-26 00:13:18.423625","2014-03-26 00:13:18.423625",1,Branching
4220,2931,mariana,AR0254_F4_T_C_C_mizue.cp,Pocilloporid,"",Overtopping,,,"","2014-03-26 00:13:52.340214","2014-03-26 00:13:52.340214",2,Branching
4221,2931,mariana,AR0254_F4_T_C_C_mizue.cp,Acropora,"",Overtopping,,,Anacropora,"2014-03-26 00:14:01.736161","2014-03-26 00:14:22.444609",3,Branching
4222,2931,mariana,AR0254_F4_T_C_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:14:33.066064","2014-03-26 00:14:33.066064",4,Tabular
4223,2931,mariana,AR0254_F4_T_C_C_mizue.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:14:41.390603","2014-03-26 00:14:41.390603",5,Tabular
4224,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-26 00:16:34.678667","2014-03-26 00:16:34.678667",1,Branching
4225,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:16:43.607240","2014-03-26 00:16:43.607240",2,Corymbose
4226,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Acropora,"",Overtopping,,,Anacropora,"2014-03-26 00:16:56.849453","2014-03-26 00:16:56.849453",3,Branching
4227,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Pocilloporid,"",Overtopping,,,damicornis,"2014-03-26 00:17:11.134972","2014-03-26 00:17:11.134972",4,Branching
4228,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:17:28.636665","2014-03-26 00:17:28.636665",5,Tabular
4229,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:17:37.043706","2014-03-26 00:17:37.043706",6,Tabular
4230,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:17:48.291640","2014-03-26 00:17:48.291640",7,Tabular
4231,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Acropora,"",Overtopping,,,Anacropora,"2014-03-26 00:23:48.461897","2014-03-26 00:23:48.461897",8,Branching
4232,1181,mariana,AR0254_F5_T2_A_C_erin.cp,Pocilloporid,"",Overtopping,,,"","2014-03-26 00:24:01.037890","2014-03-26 00:24:01.037890",9,Branching
4233,1183,mariana,AR0255_F3_T_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:28:36.704185","2014-03-26 00:28:36.704185",1,Branching
4234,1183,mariana,AR0255_F3_T_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:28:48.442111","2014-03-26 00:28:48.442111",2,Branching
4235,1183,mariana,AR0255_F3_T_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:29:05.202084","2014-03-26 00:29:05.202084",3,Digitate
4236,1183,mariana,AR0255_F3_T_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:29:17.708952","2014-03-26 00:29:17.708952",4,Cuneiform
4241,1184,mariana,AR0255_F4_T_C_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-26 00:33:23.999375","2014-03-26 00:33:23.999375",3,Branching
4242,1184,mariana,AR0255_F4_T_C_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:33:33.084648","2014-03-26 00:33:33.084648",4,Cuneiform
4243,1184,mariana,AR0255_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:33:41.970817","2014-03-26 00:33:41.970817",5,Digitate
4244,1184,mariana,AR0255_F4_T_C_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:33:52.495473","2014-03-26 00:33:52.495473",6,Digitate
4245,1184,mariana,AR0255_F4_T_C_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:34:03.094185","2014-03-26 00:34:03.094185",7,Cuneiform
4246,1185,mariana,AR0255_F5_T_A_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:35:36.004031","2014-03-26 00:35:36.004031",1,Digitate
4247,1185,mariana,AR0255_F5_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:35:48.015552","2014-03-26 00:35:48.015552",2,Cuneiform
4248,1185,mariana,AR0255_F5_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:35:57.175496","2014-03-26 00:35:57.175496",3,Cuneiform
4249,1185,mariana,AR0255_F5_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:36:13.613410","2014-03-26 00:36:13.613410",4,Cuneiform
4251,1185,mariana,AR0255_F5_T_A_C_erin.cp,Favid,"",Overtopping,,,"","2014-03-26 00:36:49.747736","2014-03-26 00:36:49.747736",5,Encrusting
4252,1185,mariana,AR0255_F5_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-26 00:37:04.851359","2014-03-26 00:37:04.851359",6,Branching
4253,1185,mariana,AR0255_F5_T_A_C_erin.cp,Acropora,"",Overtopped,,,"","2014-03-26 00:37:17.188006","2014-03-26 00:37:17.188006",7,Branching
4254,1185,mariana,AR0255_F5_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:37:30.315872","2014-03-26 00:37:30.315872",8,Cuneiform
4255,1185,mariana,AR0255_F5_T_A_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:37:42.997171","2014-03-26 00:37:42.997171",9,Cuneiform
4256,1245,mariana,AR0852_F3_T2_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:40:11.648965","2014-03-26 00:40:11.648965",1,Cuneiform
4257,1245,mariana,AR0852_F3_T2_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:40:21.551125","2014-03-26 00:40:42.255577",2,Cuneiform
4258,1245,mariana,AR0852_F3_T2_C_erin.cp,Acropora,"",Overtopping,,,"","2014-03-26 00:40:34.171043","2014-03-26 00:40:34.171043",3,Digitate
4259,1247,mariana,AR0852_F4_T_C_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:42:14.309883","2014-03-26 00:42:14.309883",3,Encrusting
4260,1248,mariana,AR0852_F5_T_A4_C_erin.cp,Acropora,"",Overtopping,,,gemmifera,"2014-03-26 00:46:04.487610","2014-03-26 00:46:04.487610",1,Digitate
4261,1248,mariana,AR0852_F5_T_A4_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:46:18.195813","2014-03-26 00:46:18.195813",2,Cuneiform
4262,1248,m,AR0852_F5_T_A4_C_erin.cp,"""Isopora""","",Overtopping,,,"","2014-03-26 00:46:27.921238","2014-03-26 00:46:27.921238",3,Cuneiform
4263,1188,mariana,AR0257_F4_T_C_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-26 00:59:56.975900","2014-03-26 00:59:56.975900",2,Cuneiform
4264,1188,mariana,AR0257_F4_T_C_C_erin.cp,Uncertain,"",Overtopping,,,"","2014-03-26 01:00:10.400703","2014-03-26 01:00:10.400703",3,Cuneiform
4265,3731,mariana,AR0257_F5_T_A2_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-26 01:03:42.908010","2014-03-26 01:03:42.908010",1,Corymbose
4266,3731,mariana,AR0257_F5_T_A2_C_paulina.cp,Uncertain,"","Mutual digestion",,,"","2014-03-26 01:04:28.383382","2014-03-26 01:04:28.383382",2,Digitate
4267,3731,mariana,AR0257_F5_T_A2_C_paulina.cp,Uncertain,"",Digested,,,"","2014-03-26 01:04:51.054835","2014-03-26 01:04:51.054835",3,Digitate
4268,3731,mariana,AR0257_F5_T_A2_C_paulina.cp,Uncertain,"",Digested,,,"","2014-03-26 01:05:01.673433","2014-03-26 01:05:01.673433",4,Digitate
4269,3731,mariana,AR0257_F5_T_A2_C_paulina.cp,Pocilloporid,"",Overtopping,,,"","2014-03-26 01:05:27.694989","2014-03-26 01:05:27.694989",5,Branching
4270,3731,mariana,AR0257_F5_T_A2_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-26 01:05:40.236080","2014-03-26 01:05:40.236080",6,Digitate
4271,3731,mariana,AR0257_F5_T_A2_C_paulina.cp,Acropora,"",Overtopping,,,"","2014-03-26 01:05:51.003900","2014-03-26 01:05:51.003900",7,Digitate
4272,1197,mariana,AR0342_F5_T_A3_C_erin.cp,"Soft coral","",Overtopping,,,"","2014-03-26 01:11:51.008473","2014-03-26 01:12:08.754562",1,Cuneiform
4273,1197,mariana,AR0342_F5_T_A3_C_erin.cp,"Soft coral","",Overtopping,,,"","2014-03-26 01:12:02.027537","2014-03-26 01:12:02.027537",2,Digitate
4274,3733,mariana,AR0259_F5_T1_B_C_paulina.cp,"Soft coral","",Overtopping,,,"","2014-03-26 01:16:56.067874","2014-03-26 01:16:56.067874",1,Cuneiform
4275,3733,mariana,AR0259_F5_T1_B_C_paulina.cp,"Soft coral","",Overtopping,,,"","2014-03-26 01:17:03.898677","2014-03-26 01:17:03.898677",2,Cuneiform
4276,3733,mariana,AR0259_F5_T1_B_C_paulina.cp,"Soft coral","",Overtopping,,,"","2014-03-26 01:17:11.657112","2014-03-26 01:17:11.657112",3,Cuneiform
